Mode,Fold,Train,Test,Factor,OOS_Gross_IR,OOS_Turnover,OOS_Net_IR
Baseline,19,2020-01-01 to 2024-12-31,2025-01-01 to 2025-12-31,"rank(-1 * stddev(delta(close, 1), 20)) + rank(vwap - close) + rank(volume)",1.514206651850761,169.29930593183155,-6.978683017940031
Baseline,20,2021-01-01 to 2025-12-31,2026-01-01 to 2026-08-13,"rank(-1 * (stddev(delta(close, 1), 20) + decay_linear(vwap, 20)))",0.33748951795412474,6.292223712211111,0.13808249821105348
Execution-Aware,0,2001-01-01 to 2005-12-31,2006-01-01 to 2006-12-31,"decay_linear(rank(-1 * stddev(delta(close, 1), 20)), 252)",1.1372864818906363,3.1778518964237334,0.9856120898159474
Execution-Aware,1,2002-01-01 to 2006-12-31,2007-01-01 to 2007-12-31,"decay_linear(rank(-1 * stddev(delta(close, 1), 20)), 240)",0.40294008344600185,3.304464401520236,0.22266888030556575
Execution-Aware,2,2003-01-01 to 2007-12-31,2008-01-01 to 2008-12-31,"decay_linear(cs_rank(-1 * stddev(delta(close, 1), 200)), 240)",1.2286403600589693,5.979082217837964,1.0644930010089537
Execution-Aware,3,2004-01-01 to 2008-12-31,2009-01-01 to 2009-12-31,"decay_linear(cs_rank(-1 * stddev(delta(close, 1), 252)), 252)",-0.3477057981508622,4.9506602626689595,-0.4877943512678592
Execution-Aware,4,2005-01-01 to 2009-12-31,2010-01-01 to 2010-12-31,"decay_linear(cs_rank(-1 * stddev(delta(close, 1), 20)), 252)",-0.5673943001790566,2.9957438301485793,-0.717005001494147
Execution-Aware,5,2006-01-01 to 2010-12-31,2011-01-01 to 2011-12-31,"decay_linear(rank(-1 * stddev(delta(close, 1), 20)), 240)",1.1030983474218186,3.219144596110077,0.9521521623909971
Execution-Aware,6,2007-01-01 to 2011-12-31,2012-01-01 to 2012-12-31,"decay_linear(cs_rank(-1 * stddev(delta(close, 1), 20)), 252)",1.4488605951288094,3.116693743665658,1.2707577380058277
Execution-Aware,7,2008-01-01 to 2012-12-31,2013-01-01 to 2013-12-31,"decay_linear(rank(-1 * stddev(delta(close, 1), 20)), 252)",1.2618765426602585,2.7232361142900006,1.0433364650465364
Execution-Aware,8,2009-01-01 to 2013-12-31,2014-01-01 to 2014-12-31,"decay_linear(rank(-1 * stddev(delta(close, 1), 20)), 200)",0.5972985697179702,2.8365666522296022,0.44506814256293165
Execution-Aware,9,2010-01-01 to 2014-12-31,2015-01-01 to 2015-12-31,"decay_linear(cs_rank(-1 * stddev(delta(close, 1), 180)), 252) + decay_linear(cs_rank(volume), 252)",-1.115152130599324,2.8522117447229274,-1.3117695028063512
Execution-Aware,10,2011-01-01 to 2015-12-31,2016-01-01 to 2016-12-31,"decay_linear(rank(-1 * stddev(delta(close, 1), 20)), 252)",1.8697229698272666,3.2537068209241196,1.6738978125054684
Execution-Aware,11,2012-01-01 to 2016-12-31,2017-01-01 to 2017-12-31,"decay_linear(cs_rank(-1 * stddev(delta(close, 1), 20)), 240) + decay_linear(cs_rank(volume), 240)",-0.7090367490955,2.489541838348463,-0.8873969608619358
Execution-Aware,12,2013-01-01 to 2017-12-31,2018-01-01 to 2018-12-31,"decay_linear(cs_rank(-1 * stddev(delta(close, 1), 20)), 252)",-0.8254775167124089,3.197699580052128,-0.9815769959527235
Execution-Aware,13,2014-01-01 to 2018-12-31,2019-01-01 to 2019-12-31,"decay_linear(cs_rank(-1 * stddev(delta(close, 1), 180) / (volume + 1e-5)), 252)",0.4049218529537859,2.714724500391372,0.2195006846508556
Execution-Aware,14,2015-01-01 to 2019-12-31,2020-01-01 to 2020-12-31,"decay_linear(cs_rank(-1 * stddev(delta(close, 1), 180)), 240) + decay_linear(cs_rank(volume), 240)",-0.7213373209643684,4.094431954622509,-0.853976067659347
Execution-Aware,15,2016-01-01 to 2020-12-31,2021-01-01 to 2021-12-31,"decay_linear(rank(-1 * stddev(delta(close, 1), 20)), 240)",1.3981247727418895,4.1246159479289,1.2694960414715237
Execution-Aware,16,2017-01-01 to 2021-12-31,2022-01-01 to 2022-12-31,"decay_linear(cs_rank(-1 * stddev(delta(close, 1), 240)), 240)",1.2809375144072275,3.9856297530113243,1.1739517341463013
Execution-Aware,17,2018-01-01 to 2022-12-31,2023-01-01 to 2023-12-31,"decay_linear(rank(-1 * stddev(delta(close, 1), 50)), 252)",0.06415534583662397,3.3213301220988978,-0.13505637181233782
Execution-Aware,18,2019-01-01 to 2023-12-31,2024-01-01 to 2024-12-31,"decay_linear(cs_rank(-1 * stddev(delta(close, 1), 40)), 240)",1.2947482893317774,3.383370850702887,1.1313723669686964
Execution-Aware,19,2020-01-01 to 2024-12-31,2025-01-01 to 2025-12-31,"decay_linear(cs_rank(-1 * stddev(delta(close, 1), 20)), 252)",0.7006237478981603,3.547871395349132,0.5236315866344811
Execution-Aware,20,2021-01-01 to 2025-12-31,2026-01-01 to 2026-08-13,"decay_linear(cs_rank(-1 * stddev(delta(close, 1), 60)), 240)",0.2271857389907259,5.196450814142224,0.08604019054745778
