Mode,Fold,Train,Test,Factor,OOS_Gross_IR,OOS_Turnover,OOS_Net_IR
Baseline,17,2018-01-01 to 2022-12-31,2023-01-01 to 2023-12-31,"cs_rank(-1 * (delta(close, 1) / (close + 1e-5) * ts_rank(decay_linear(vwap, 126), 252)))",1.3280109881545918,321.16462630641473,-16.439570513599126
Baseline,18,2019-01-01 to 2023-12-31,2024-01-01 to 2024-12-31,"cs_rank(-1 * (delta(close, 1) / (sma(stddev(close, 20), 20) + 1e-5)))",0.48246663354423697,331.175019543415,-14.166869007895913
Baseline,19,2020-01-01 to 2024-12-31,2025-01-01 to 2025-12-31,"cs_rank(-1 * (delta(close, 1) / (high - low + 1e-5)) + sma(volume, 20))",1.689383767441155,7.9211675853136905,1.4055392965896696
Baseline,20,2021-01-01 to 2025-12-31,2026-01-01 to 2026-08-13,"rank(-1 * delta(close, 1) + cs_rank(volume / (volume + 1e-5)) - decay_linear(stddev(close, 20), 20))",-0.928566952291622,178.21643903307165,-6.091480172853391
Execution-Aware,0,2001-01-01 to 2005-12-31,2006-01-01 to 2006-12-31,"decay_linear(ts_rank(-1 * delta(close, 1), 252), 252)",0.5381955382908618,32.5646307578274,-0.9887711092599765
Execution-Aware,1,2002-01-01 to 2006-12-31,2007-01-01 to 2007-12-31,"decay_linear(cs_rank(-1 * delta(close, 360)), 252)",-2.9523660219834227,3.816651506530245,-3.1877347101847326
Execution-Aware,2,2003-01-01 to 2007-12-31,2008-01-01 to 2008-12-31,"decay_linear(cs_rank(-1 * delta(close, 252)), 252)",-0.33635741898209204,6.897146284334129,-0.47283269420391805
Execution-Aware,3,2004-01-01 to 2008-12-31,2009-01-01 to 2009-12-31,"decay_linear(cs_rank(-1 * (close - sma(close, 252))), 252)",1.1313741363055312,6.408608946879211,0.9833072163823393
Execution-Aware,4,2005-01-01 to 2009-12-31,2010-01-01 to 2010-12-31,"decay_linear(cs_rank(-1 * delta(close, 300)), 252)",0.2929719834935894,4.062210465491426,0.04665208103370382
Execution-Aware,5,2006-01-01 to 2010-12-31,2011-01-01 to 2011-12-31,"decay_linear(rank(-1 * delta(close, 1)), 252)",-0.5462743702293402,29.312460845402406,-1.3014960735842773
Execution-Aware,6,2007-01-01 to 2011-12-31,2012-01-01 to 2012-12-31,"decay_linear(ts_rank(-1 * delta(close, 1), 252), 252) + decay_linear(ts_rank(close - vwap, 252), 252) + decay_linear(ts_rank(volume, 252), 252)",-0.7875560740261613,8.743284738368047,-1.106237521376692
Execution-Aware,7,2008-01-01 to 2012-12-31,2013-01-01 to 2013-12-31,"decay_linear(cs_rank(-1 * delta(close, 180)), 252)",-1.4133719259165478,3.421223824920702,-1.5917415876521135
Execution-Aware,8,2009-01-01 to 2013-12-31,2014-01-01 to 2014-12-31,"decay_linear(cs_rank(-1 * delta(close, 252)), 252)",-0.20523374005388015,3.143410466342887,-0.3715141262391096
Execution-Aware,9,2010-01-01 to 2014-12-31,2015-01-01 to 2015-12-31,"decay_linear(cs_rank(-1 * delta(close, 90)), 252) + decay_linear(cs_rank(volume), 252)",-1.2110411329804864,3.5641964684444423,-1.3422708903428764
Execution-Aware,10,2011-01-01 to 2015-12-31,2016-01-01 to 2016-12-31,"decay_linear(rank(-1 * delta(close, 1)), 252)",1.7229606605717798,30.082081881685404,0.8348864491006821
Execution-Aware,11,2012-01-01 to 2016-12-31,2017-01-01 to 2017-12-31,"decay_linear(cs_rank(-1 * delta(close, 40)), 240)",-0.8520520486520293,4.96243970210576,-1.0172517734644453
Execution-Aware,12,2013-01-01 to 2017-12-31,2018-01-01 to 2018-12-31,"decay_linear(cs_rank(-1 * delta(close, 252)), 252)",-0.5375985992211371,3.562779952194945,-0.6847207166269961
Execution-Aware,13,2014-01-01 to 2018-12-31,2019-01-01 to 2019-12-31,"decay_linear(cs_rank(-1 * delta(close, 20)), 240)",1.4057088412877508,7.818192030200755,1.157627142159095
Execution-Aware,14,2015-01-01 to 2019-12-31,2020-01-01 to 2020-12-31,"decay_linear(ts_rank(-1 * delta(close, 1), 252), 252)",0.005605070913968897,30.78671730276984,-0.6482486079186255
Execution-Aware,15,2016-01-01 to 2020-12-31,2021-01-01 to 2021-12-31,"decay_linear(cs_rank(-1 * delta(close, 252)), 252)",1.4312457178718394,4.65001193969892,1.316858085294233
Execution-Aware,16,2017-01-01 to 2021-12-31,2022-01-01 to 2022-12-31,"decay_linear(cs_rank(-1 * delta(close, 200)), 252)",0.1423290908352614,5.02944503392893,-0.0013356463358559524
Execution-Aware,17,2018-01-01 to 2022-12-31,2023-01-01 to 2023-12-31,"decay_linear(cs_rank(-1 * delta(close, 720)), 252)",2.258460954683945,3.421505717631234,2.1003451814612015
Execution-Aware,18,2019-01-01 to 2023-12-31,2024-01-01 to 2024-12-31,"decay_linear(cs_rank(-1 * delta(close, 1)), 252) + decay_linear(cs_rank(volume), 252)",2.2925326988251733,3.6558035607079304,2.1090942554594143
Execution-Aware,19,2020-01-01 to 2024-12-31,2025-01-01 to 2025-12-31,"decay_linear(cs_rank(-1 * ts_rank(close, 252)), 252)",0.23095528541653712,4.6081619690980125,0.08573334910369758
Execution-Aware,20,2021-01-01 to 2025-12-31,2026-01-01 to 2026-08-13,"decay_linear(cs_rank(-1 * delta(close, 10)), 252)",-1.00964997828144,11.709940146578074,-1.1442587371273887
